"","x","y","EBOV","BOMV","BDBV","TAFV","RESTV","SUDV","MARV","RAVV","LLOV","MLAV","DEHV"
"20089",108.5,28.50107421875,2.37947221472859,-6.07898848317564,-4.95046331174672,-2.33823956549168,0.824054575525224,0.354519881308079,-3.58426548913121,-3.51620540954173,2.04308241605759,-4.85654737614095,-4.06778810359538
"20090",109.5,28.50107421875,2.50477488711476,-6.13991597108543,-4.45735834538937,-2.60220977663994,0.881834126077592,1.11532689630985,-3.44627638242673,-3.36814262904227,1.98755091428757,-4.66237047128379,-4.24703240580857
"20091",110.5,28.50107421875,2.03551839664578,-5.00506778806448,-3.02321294136345,-1.90670873411,1.52552851196378,1.32189805805683,-2.26325298286974,-2.21454480662942,1.51055045425892,-4.51809686794877,-2.82418854907155
"20092",111.5,28.50107421875,0.729041833430529,-4.07998211681843,-3.07909529097378,-1.78432711586356,0.0329820420593023,0.520212359726429,-2.3843682166189,-2.37082486785948,0.336150541901588,-3.59531142376363,-2.64178469218314
"20093",112.5,28.50107421875,1.37409150227904,-3.90420253574848,-2.29100898839533,-1.34537385776639,1.37380346469581,0.637146182358265,-2.19947985373437,-2.19752734340727,0.857257440686226,-3.18921494297683,-2.33521292544901
"20094",113.5,28.50107421875,2.23047000542283,-3.91281137615442,-1.70054641366005,-1.16562210768461,2.61431765649468,0.962172858417034,-1.88162934780121,-1.87295576557517,1.83949230611324,-2.43581118620932,-1.94934551417828
"20095",114.5,28.50107421875,2.37565073557198,-4.67351054400206,-2.00828056037426,-1.52627229318023,2.26892817392945,1.15427557379007,-2.12332495488226,-2.10784932412207,2.1339493393898,-1.44531808421016,-2.10897431336343
"20096",115.5,28.50107421875,3.15504431352019,-4.22383043169975,-1.34697344899178,-0.911380436271429,3.53674447908998,1.16292233020067,-1.40379131771624,-1.39770506508648,2.62924881279469,-1.13414059206843,-1.46709147281945
"20097",116.5,28.50107421875,4.06595237925649,-4.21970907598734,-0.726794777438045,-0.929321395233274,4.91558571811765,1.46030302345753,-0.842595497146249,-0.842892471700907,3.56761582195759,0.485694166272879,-0.838830757886171
"20098",117.5,28.50107421875,4.37092212215066,-5.51927223056555,-1.47415733896196,-1.86634950339794,4.73343003168702,1.32798539847136,-0.722018953412771,-0.716269886121154,4.32465183734894,1.53867472149432,-0.776627071201801
"20099",118.5,28.50107421875,3.65451337769628,-5.87105246633291,-2.37395009957254,-2.3113859295845,3.31804785504937,0.491997353732586,-1.95794319733977,-1.95443609915674,3.19825604557991,-0.630440702661872,-1.9346017614007
"20100",119.5,28.50107421875,2.59896655753255,-5.5016410946846,-2.76491039805114,-2.55999507568777,2.30599732883275,0.308401077985764,-2.51862121932209,-2.51183941029012,2.28867903351784,-2.20592365600169,-2.50572388060391
"20101",120.5,28.50107421875,2.05542307719588,-4.63043542951345,-2.33850593864918,-2.00073139555752,2.72134824469686,0.4381173402071,-2.15660572238266,-2.15852874703705,1.50869527459145,-2.57410888001323,-2.20217893645167
"20102",121.5,28.50107421875,2.72212694212794,-1.79697657376528,0.273857143707573,-0.281100349500775,3.63503322005272,0.796042427420616,-0.328390628099442,-0.332039335742593,2.47394952178001,0.0031614825129509,-0.159175468608737
"20226",-114.5,27.50107421875,4.05175377428532,-0.0830439645797014,0.290665756911039,1.34467298537493,4.63708989322186,1.25576243549585,1.08644182607532,1.1480004824698,0.957435753196478,1.17532999068499,1.41607966343872
"20227",-113.5,27.50107421875,2.92789547145367,-0.245656229555607,-0.303466442972422,0.919797625392675,3.29889492690563,1.11250684410334,0.434107046574354,0.500397685915232,0.337794076651335,-0.26620202511549,0.715624772710726
"20228",-112.5,27.50107421875,4.70620904862881,-0.556421870365739,-0.316851701587439,1.4925381783396,5.20717030763626,2.00758968293667,0.836006117984653,0.92376453243196,0.412258699536324,0.316407945007086,1.13200249848887
"20230",-110.5,27.50107421875,8.57943768799305,1.8460585065186,1.42021500319242,3.02700417302549,10.6539102196693,2.65801989287138,3.41693560965359,3.54243187978864,1.01127375662327,2.5839444771409,3.74173086788505
"20231",-109.5,27.50107421875,9.79595726728439,1.40177468582988,1.43581249192357,3.1924057379365,12.105992347002,3.35247056186199,3.86368261650205,4.00192485377192,1.0281127281487,3.44720032066107,4.16701129311696
"20232",-108.5,27.50107421875,13.8020049184561,-1.73278541490436,-1.14249293878675,3.28534885682166,14.9031370133162,5.03324399515986,4.03835145011544,4.26571368798614,-0.29102262109518,1.31956253200769,4.39224752830341
"20233",-107.5,27.50107421875,15.3424525260925,-2.1710432767868,1.36802076920867,3.89066767692566,16.9444908536971,5.31059726700187,4.8844008743763,5.06901347264647,2.39010691829026,-2.28816546499729,5.649371934589
"20234",-106.5,27.50107421875,12.6840460598469,-2.18095979094505,0.776389311999083,2.94850893877447,13.695314489305,4.07074908073992,3.78645118139684,3.93184914626181,2.4293397590518,-0.903209455311298,4.69613156747073
"20235",-105.5,27.50107421875,13.8105380982161,-2.46058371663094,0.480230640619993,3.63286036998034,13.6484726294875,3.86710555013269,4.05046268366277,4.19953810609877,2.60930096358061,-2.18299502879381,4.9570611519739
"20236",-104.5,27.50107421875,13.9386744275689,-2.32540662959218,1.22863479703665,3.8977468451485,14.1601752787828,3.8701860839501,4.4075374417007,4.52928013168275,2.93259456753731,-1.87510022893548,5.26450113533065
"20237",-103.5,27.50107421875,12.9679978229105,-1.33676496148109,1.72448617219925,4.08359931223094,13.5484653785825,3.73126910906285,4.32891164161265,4.43455865047872,3.22028618119657,-2.40846196189523,5.12165131838992
"20238",-102.5,27.50107421875,12.3230484426022,-0.109749812632799,3.29562266916037,3.64664632361382,13.3052566368133,2.45701442379504,5.35675869509578,5.4625743702054,4.16833926737309,2.16532424464822,6.15616532508284
"20239",-101.5,27.50107421875,15.7223488539457,3.51713278610259,7.38201397843659,5.50230896472931,19.1094608642161,2.62970130331814,8.13958359695971,8.276392435655,9.40214950218797,7.60984080657363,9.26525793923065
"20240",-100.5,27.50107421875,8.46446450054646,2.50519526889548,3.87904381845146,3.73203806905076,10.0317162051797,1.41472934465855,3.9139889832586,3.99984212685376,4.82092710584402,2.32714395225048,4.46124309161678
"20241",-99.5,27.50107421875,6.94503515958786,1.70353183988482,2.70580494217575,3.19743269169703,7.86881903931499,1.43038432579488,2.72345846798271,2.78921436145902,3.69840009137988,1.07961925119162,3.12736262660474
"20242",-98.5,27.50107421875,5.34885112941265,2.01038154680282,2.85440187994391,2.59149835258722,5.79550125077367,0.693079818040133,2.51319984998554,2.54993229266256,3.6799288764596,0.173331573605537,2.86557860788889
"20243",-97.5,27.50107421875,5.16755831241608,1.93229361390695,2.77912107901648,2.55994416028261,5.6043240018189,0.743435148149729,2.45267733838409,2.48954256530851,3.50212848931551,0.0139493942260742,2.76465283450671
"20258",-82.5,27.50107421875,2.02849237574264,-0.43045015912503,-0.0971794435754418,0.372194580268115,1.10114594548941,0.230429410934448,0.0991167575120926,0.121982330456376,0.491035625338554,-0.402070894837379,0.31423316616565
"20259",-81.5,27.50107421875,2.02849237574264,-0.43045015912503,-0.0971794435754418,0.372194580268115,1.10114594548941,0.230429410934448,0.0991167575120926,0.121982330456376,0.491035625338554,-0.402070894837379,0.31423316616565
"20260",-80.5,27.50107421875,1.57963360706344,-0.0966153473127633,0.0651003774255514,0.424873835057952,0.923090985044837,0.189067020080984,0.162637047469616,0.184738172683865,0.619301183149219,-0.573356635868549,0.331015688832849
"20328",-12.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20329",-11.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20330",-10.5,27.50107421875,0.0756647596135736,0.011848448542878,0.0135815162211657,0.0664566475898027,0.146590008400381,0.0430283942259848,0.00372008141130209,0.0056712944060564,0.0483541563153267,-0.0407974496483803,-0.0177517883712426
"20331",-9.5,27.50107421875,0.0756647596135736,0.011848448542878,0.0135815162211657,0.0664566475898027,0.146590008400381,0.0430283942259848,0.00372008141130209,0.0056712944060564,0.0483541563153267,-0.0407974496483803,-0.0177517883712426
"20332",-8.5,27.50107421875,0.122444286942482,-0.0348990214988589,-0.0103477295488119,0.0315256929025054,0.184141121804714,0.0351354661397636,0.0168279688805342,0.0178991560824215,0.0218952475115657,0.108857175335288,0.0118342855712399
"20333",-7.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20334",-6.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20335",-5.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20336",-4.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20337",-3.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20338",-2.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20339",-1.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20340",-0.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20341",0.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20342",1.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20343",2.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20344",3.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20345",4.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20346",5.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20347",6.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20348",7.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20349",8.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20350",9.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20351",10.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20352",11.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
"20353",12.5,27.50107421875,0.0330996513366699,0.00743743451312184,0.0089252395555377,0.0209541376680136,0.0689349249005318,0.0186341889202595,0.00696578621864319,0.00728945713490248,0.0149937933310866,0.0476934053003788,0.000947884458582848
